21161876,FT933-13637,0.2
21161876,FT933-9176,0.2
21161876,LA100789-0152,0.6
21161876,FR940407-2-00084,0.1
21161876,FR940913-2-00006,0.2
6367365,FT941-1511,0.19
6367365,FBIS4-21346,0.0
6367365,FT941-469,0.0
6367365,FR940407-2-00084,0.0
6367365,FT921-6003,1.0
6367365,FT941-15410,0.0
37309176,FR940407-2-00084,0.07
37309176,LA082390-0002,0.57
37309176,FT933-7330,0.85
37309176,LA030390-0100,0.49
37309176,FR941104-2-00070,0.34
37309176,FR940617-2-00145,0.71
37309176,FT921-6003,0.78
37309176,FT932-12511,0.81
37717112,FR941227-1-00039,0.0
37717112,FT921-6003,1.0
37717112,FBIS3-41533,1.0
37717112,FR940407-2-00084,0.0
37717112,LA061589-0085,0.0
37717112,FBIS3-22269,1.0
37717112,LA121990-0130,0.0
40839765,FBIS4-67534,1.0
40839765,FR940314-1-00037,0.0
40839765,FT921-6098,1.0
40839765,FT921-6003,1.0
40839765,FR940505-2-00064,0.9
40839765,FR940407-2-00084,0.0
40839765,FR940616-1-00014,0.0
40839765,FR940127-1-00057,0.0
41338632,FR940407-2-00084,0.0
41338632,FR940616-1-00016,0.0
41338632,FBIS3-43569,0.0
41338632,LA011589-0122,1.0
41338632,FBIS3-44609,0.0
41338632,LA111190-0042,0.5
41338632,FT921-6003,1.0
41338632,FR941212-2-00065,0.0
41224175,LA040590-0148,0.61
41224175,LA050490-0103,0.01
41224175,FR940913-2-00005,0.0
41224175,FT921-6003,0.74
41224175,FR941130-0-00122,0.0
41224175,FR940407-2-00084,0.0
41224175,FR940405-1-00010,0.0
41224175,FBIS4-21360,0.78
34335673,FBIS3-48902,0.8
34335673,FR940407-2-00084,0.2
34335673,FR941221-0-00054,0.0
34335673,FT924-8995,0.2
34335673,FR940902-1-00055,0.3
34335673,FT921-6003,0.86
34335673,LA021990-0093,0.2
34335673,FR941104-1-00054,0.85
37644835,LA102090-0048,1.0
37644835,FR941104-1-00046,0.05
37644835,FBIS4-20472,0.5
37644835,FBIS4-51227,1.0
37644835,FR940407-2-00084,0.0
37644835,FR941103-0-00149,1.0
37644835,FT921-6003,1.0
37644835,LA100789-0110,1.0
36985538,FT921-6003,0.77
36985538,FR940203-2-00039,0.17
36985538,FR940603-0-00118,0.78
36985538,FR940831-1-00024,0.11
36985538,LA030189-0109,0.92
36985538,FR940407-2-00084,0.34
36985538,LA091989-0120,0.87
25912200,FR940706-2-00104,0.05
25912200,FBIS3-22399,0.95
25912200,FBIS3-36078,0.05
25912200,FT921-6003,0.95
25912200,FR940407-2-00084,0.05
25912200,LA062290-0170,0.1
25912200,FR940513-2-00134,0.05
38665538,LA030190-0146,1.0
38665538,FBIS4-45779,0.9
38665538,FR940407-2-00084,0.0
38665538,FBIS3-60340,0.1
38665538,FR940404-1-00046,0.4
38665538,LA100989-0033,0.0
38665538,FT921-6003,1.0
38665538,FT942-17238,0.0
42010152,FBIS4-41505,0.08
42010152,FT921-6003,0.88
42010152,FR941103-0-00145,0.65
42010152,FT921-9502,0.83
42010152,FR940407-2-00084,0.38
42010152,FR941116-2-00005,0.31
27450254,LA071889-0158,0.89
27450254,FT921-6003,0.89
27450254,LA012490-0111,0.1
27450254,FR941013-0-00029,0.9
27450254,FT922-12941,0.1
27450254,FR940407-2-00084,0.5
27450254,LA022689-0070,0.9
39490925,FBIS4-49234,0.95
39490925,FBIS4-2652,0.99
39490925,FR940802-2-00084,0.17
39490925,FR940407-2-00084,0.24
39490925,FR940419-1-00034,0.96
39490925,FR941104-1-00055,0.96
39490925,FT921-6003,0.91
39490925,FR940428-2-00145,0.5
43245461,FT921-6003,0.5
43245461,FR940314-1-00037,0.25
43245461,FR940722-2-00011,0.55
43245461,FR940407-2-00084,0.2
43245461,FR941104-1-00047,0.15
43245461,FR940902-1-00055,0.6
43245461,LA111190-0042,0.65
15505671,LA061589-0085,0.0
15505671,FT921-6003,0.9
15505671,FR940407-2-00084,0.0
15505671,FT921-9483,0.0
15505671,FR940203-0-00068,0.0
15505671,FBIS3-43569,0.2
15505671,FBIS3-26834,0.04
42229818,FR940407-2-00084,0.01
42229818,LA050490-0103,0.84
42229818,FR941104-1-00055,0.92
42229818,FT921-6003,0.97
42229818,FBIS4-40948,0.5
42229818,FBIS4-2652,0.85
42229818,FT922-12941,0.01
42229818,FT941-4198,0.13
42201828,FBIS4-45625,0.6
42201828,FR940407-2-00084,0.29
42201828,FR940720-1-00047,0.7
42201828,FT921-6003,0.7
42201828,FBIS3-59751,0.3
42201828,LA052489-0044,0.7
42201828,FR940419-1-00034,0.6
37936902,LA121990-0130,0.5
37936902,FR940810-2-00084,0.4
37936902,FR941104-2-00070,0.3
37936902,FR940802-2-00084,0.2
37936902,FT921-6003,0.7
37936902,FR940407-2-00084,0.5
37936902,FBIS4-20504,0.4
37936902,FT941-5453,0.7
6579519,FR941104-1-00046,0.19
6579519,FT921-6003,0.89
6579519,FR941116-2-00005,0.51
6579519,FR940407-2-00084,0.19
6579519,FR941104-1-00045,0.31
6579519,FT941-1761,0.2
6579519,LA050989-0070,0.3
6579519,LA100789-0110,0.49
32073845,LA071590-0042,1.0
32073845,FT921-6003,1.0
32073845,FR940428-2-00145,0.82
32073845,FT934-17003,0.99
32073845,FR940513-2-00150,0.24
32073845,FR940407-2-00084,0.99
32073845,FT921-6098,0.99
32073845,FT943-8480,0.8
41583052,LA030190-0146,0.8
41583052,FR941103-0-00145,0.63
41583052,FBIS3-60340,0.73
41583052,FR940407-2-00084,0.61
41583052,LA091789-0067,0.67
41583052,FBIS4-20472,0.4
41583052,FT921-6003,0.86
41583052,FR940127-1-00057,0.57
21188098,FR940407-2-00084,0.16
21188098,FR940203-2-00041,0.16
21188098,LA100789-0152,0.25
21188098,FR940913-2-00006,0.14
21188098,FT921-6003,0.77
21188098,FBIS4-45779,0.8
21188098,FR940404-2-00007,0.22
21188098,FT941-15415,0.03
31903645,FT941-1511,1.0
31903645,FT941-15145,0.0
31903645,FT921-6003,1.0
31903645,FR940407-2-00084,0.0
31903645,LA010190-0024,0.0
31903645,FBIS3-44609,0.0
31903645,FR940505-2-00064,0.5
31903645,LA012490-0111,0.0
19953423,LA012389-0086,0.2
19953423,LA092489-0103,0.3
19953423,FBIS4-21360,0.6
19953423,FR940407-2-00084,0.26
19953423,FT921-6003,0.73
19953423,LA041990-0069,0.21
19953423,FT942-17238,0.79
37766446,LA021190-0107,0.65
37766446,FT934-17004,0.85
37766446,FT942-10464,0.75
37766446,FT921-6003,1.0
37766446,FR941013-0-00032,0.3
37766446,FR941216-2-00101,0.0
37766446,FR940407-2-00084,0.35
37766446,FR940418-1-00038,0.6
33432056,FT921-9502,1.0
33432056,LA080289-0011,1.0
33432056,LA021990-0093,0.0
33432056,FBIS3-40450,0.0
33432056,FT921-6003,1.0
33432056,FR940407-2-00084,0.0
33432056,FR940404-2-00188,0.0
33432056,FBIS3-26515,0.1
43245439,LA051389-0024,0.8
43245439,FT921-6003,0.95
43245439,LA012589-0100,0.61
43245439,FR940407-2-00084,0.5
43245439,FT924-8995,0.5
40544601,FR940119-1-00019,0.19
40544601,FR940902-1-00085,0.66
40544601,FT921-6003,0.62
40544601,FBIS3-4463,0.71
40544601,FR940407-2-00084,0.21
40544601,FR941104-1-00054,0.76
40544601,FBIS3-37947,0.18
40544601,LA112689-0095,0.69
33919870,FR940407-2-00084,0.0
33919870,FR940203-2-00039,0.0
33919870,FBIS3-41458,0.05
33919870,FR940621-2-00020,0.0
33919870,LA071989-0024,0.03
33919870,LA062189-0059,0.45
33919870,FT921-6003,0.64
33919870,FT933-7330,0.9
40610937,FR940404-1-00046,0.91
40610937,FBIS3-36047,0.0
40610937,FR940328-1-00016,0.3
40610937,FR940407-2-00084,0.1
40610937,FT921-6003,0.92
40610937,FBIS3-48902,0.3
40610937,FT941-2746,0.92
40610937,FBIS4-61857,0.9
41598955,FT921-6003,0.9
41598955,FT934-9827,0.2
41598955,FR940203-0-00069,0.2
41598955,FR940407-2-00084,0.2
41598955,FT932-12511,0.8
41598955,LA040590-0148,0.8
38419350,FR941207-0-00114,0.08
38419350,LA010889-0164,0.39
38419350,FT921-6003,1.0
38419350,FR940407-2-00084,0.14
38419350,FBIS4-25719,0.07
38419350,FR941212-2-00065,0.96
41706887,LA071889-0158,0.18
41706887,FBIS3-35786,0.19
41706887,FR940407-2-00084,0.19
41706887,LA060489-0148,0.21
41706887,FT921-6003,0.72
41706887,FBIS4-53334,0.19
41706887,LA032289-0086,0.7
39013057,FBIS4-21346,0.97
39013057,FR940407-2-00084,0.27
39013057,FT921-6003,0.55
39013057,LA062290-0170,0.38
39013057,FBIS3-41666,0.61
39013057,FBIS3-23561,0.29
39013057,FR940831-1-00024,0.21
39013057,FBIS4-67515,0.55
37089893,FT944-8277,0.6
37089893,FT933-2396,0.68
37089893,FR940407-2-00084,0.4
37089893,FT933-13637,0.51
37089893,FR941026-2-00037,0.39
37089893,FT921-6003,0.46
37089893,FR940719-1-00028,0.8
37089893,LA030689-0010,0.83
39740302,FBIS3-22399,1.0
39740302,LA082390-0002,0.91
39740302,FR940913-2-00005,0.0
39740302,LA092189-0193,0.0
39740302,FBIS4-49234,1.0
39740302,FT921-6003,1.0
39740302,FR940407-2-00084,0.1
39740302,FBIS4-66185,0.0
42306042,FBIS4-41505,0.09
42306042,FR940407-2-00084,0.11
42306042,FR940328-1-00056,0.82
42306042,LA031589-0004,0.12
42306042,FT932-9729,0.09
42306042,FR941102-0-00085,0.11
42306042,FT921-6003,0.89
42306042,LA102090-0048,0.9
39419416,FT921-6003,0.97
39419416,FBIS3-36078,0.14
39419416,FT941-469,0.01
39419416,FR941130-0-00122,0.15
39419416,FR940407-2-00084,0.94
37034558,FT933-5757,0.64
37034558,FBIS4-67534,0.82
37034558,FR940119-1-00055,0.5
37034558,LA122390-0061,0.7
37034558,FT921-6003,0.9
37034558,FR940407-2-00084,0.01
37034558,FR940706-2-00104,0.0
37034558,FR940816-1-00064,0.84
41835489,FT921-6003,0.31
41835489,FR941221-0-00054,0.0
41835489,FR940513-2-00134,0.02
41835489,FR940407-2-00084,0.0
41835489,FBIS3-36163,0.0
41835489,FBIS4-66382,0.0
41835489,FBIS4-68402,0.04
41485723,LA050489-0010,0.87
41485723,LA100989-0033,0.71
41485723,FR940407-2-00084,0.52
41485723,LA112890-0007,0.9
41485723,FT921-6003,0.7
41485723,FBIS3-60235,0.66
41485723,FBIS3-60342,0.56
41485723,FT921-6846,0.52
24785317,FR940407-2-00084,0.0
24785317,FR940304-1-00061,0.0
24785317,FT934-12959,0.5
24785317,FR940513-2-00135,0.0
24785317,FT921-6003,1.0
24785317,FR940124-2-00024,0.0
24785317,LA091989-0120,0.0
24785317,FT941-15410,0.0
40592076,FBIS3-4051,0.0
40592076,FR941227-1-00039,0.0
40592076,FT921-6003,1.0
40592076,FR940407-2-00084,0.0
40592076,FR941103-0-00137,1.0
40592076,FR940603-0-00118,1.0
40592076,LA030390-0100,0.0
40592076,FR940124-2-00026,0.0
41667283,FBIS3-22269,0.9
41667283,FR941103-0-00149,0.0
41667283,FR940526-0-00051,0.39
41667283,FR940407-2-00084,0.29
41667283,FT921-6003,0.9
41667283,FBIS3-41533,0.7
41667283,LA030189-0109,0.7
41667283,FR940419-1-00035,0.39
27903250,FR940407-2-00084,0.01
27903250,FR940617-2-00145,0.01
27903250,FT921-6003,0.99
27903250,FBIS4-67533,0.0
27903250,LA050889-0063,0.99
27903250,LA022689-0070,0.02
27903250,FR940405-1-00010,0.0
27903250,FBIS3-3779,0.01
24577513,FT933-9176,0.92
24577513,FR940804-1-00051,0.0
24577513,FBIS4-7236,1.0
24577513,FT921-6003,1.0
24577513,FR941013-0-00029,0.85
24577513,FR940407-2-00084,0.0
24577513,LA011589-0122,1.0
36155653,FT921-6003,0.72
36155653,FR940407-2-00084,0.7
36155653,FR940927-0-00113,0.76
36155653,LA082889-0023,0.76
36155653,FT944-13865,0.0
36155653,FR940114-2-00084,0.76
36155653,FR940616-1-00016,0.05
17854479,FR940407-2-00084,0.31
17854479,FR940224-2-00100,0.5
17854479,FR940616-1-00014,0.3
17854479,FBIS4-51227,0.4
17854479,FR940414-2-00005,0.79
17854479,FT921-6003,0.8
17854479,FR940204-0-00062,0.25
17854479,FT941-15416,0.87
38202325,LA030689-0010,1.0
38202325,FT941-15410,0.0
38202325,FR940407-2-00084,0.0
38202325,FT921-6003,1.0
38202325,FT922-12941,0.0
38202325,LA071889-0158,0.2
38202325,FR940414-2-00005,0.09
38202325,FT933-5757,1.0
41740674,LA010190-0024,0.0
41740674,FR941104-1-00055,0.0
41740674,FR940407-2-00084,0.0
41740674,FR941026-2-00037,0.0
41740674,FT921-6003,0.9
41740674,FBIS3-43569,0.0
41740674,FBIS3-60340,0.1
36551747,FR941216-2-00101,0.34
36551747,FBIS4-2652,0.34
36551747,FR940407-2-00084,0.3
36551747,FBIS3-3779,0.33
36551747,FT933-9176,0.49
36551747,FT921-6003,0.61
36551747,FR940404-1-00046,0.46
36551747,LA071590-0042,0.36
6476374,FR940203-2-00041,0.0
6476374,LA061589-0085,0.0
6476374,FBIS3-59751,0.0
6476374,FR940407-2-00084,0.0
6476374,FT921-6003,0.9
6476374,FR941104-1-00047,0.0
41747628,FT944-13865,0.0
41747628,FR940407-2-00084,0.19
41747628,LA092189-0193,0.0
41747628,FT921-6003,0.86
41747628,FBIS3-60342,0.76
41747628,LA041990-0069,0.02
41747628,FBIS4-51227,0.86
41747628,FT941-469,0.5
20543725,FR941104-1-00046,0.0
20543725,LA030189-0109,0.8
20543725,FT921-6003,0.2
20543725,LA032289-0086,0.0
20543725,FR940204-0-00062,0.0
20543725,FR940407-2-00084,0.0
20543725,FBIS3-37947,0.0
42485396,FR940407-2-00084,0.17
42485396,FBIS3-4051,0.82
42485396,FT921-6003,0.78
42485396,FBIS4-45779,0.81
42485396,FT942-10464,0.81
42485396,FBIS3-60235,0.83
42485396,FR941130-0-00122,0.86
42485396,LA121990-0130,0.14
41661496,FR941103-0-00149,0.0
41661496,LA100989-0033,0.9
41661496,FR940407-2-00084,0.0
41661496,FT921-6003,1.0
41661496,FBIS3-22269,1.0
41661496,FBIS3-41458,0.89
41661496,FT941-5453,1.0
41661496,LA050489-0010,0.0
39864036,FR940407-2-00084,0.1
39864036,LA050989-0070,0.1
39864036,FR940328-1-00056,0.9
39864036,LA112890-0007,1.0
39864036,FT921-6003,1.0
39864036,LA091989-0120,0.0
39864036,LA100789-0110,0.05
32705876,FR940505-2-00064,1.0
32705876,FR940513-2-00135,0.0
32705876,FT921-6003,1.0
32705876,FR940119-1-00019,0.0
32705876,FT934-9827,1.0
32705876,FR940407-2-00084,0.0
32705876,FR940203-0-00068,0.0
32705876,FBIS3-48902,1.0
39943060,LA021190-0107,0.93
39943060,FBIS3-26834,0.96
39943060,FT941-15145,0.1
39943060,FR940328-1-00016,0.38
39943060,FT921-6003,0.99
39943060,FR940407-2-00084,0.01
39943060,FR940119-1-00055,0.25
39943060,FR940124-2-00024,0.35
15596530,FR940913-2-00005,0.0
15596530,FT921-6003,1.0
15596530,FT924-8995,0.0
15596530,FR940407-2-00084,0.0
15596530,LA102090-0048,0.61
15596530,LA062290-0170,0.62
15596530,FR940127-1-00057,0.66
11003055,FT921-6098,0.3
11003055,FBIS3-35786,0.0
11003055,FT921-6003,0.4
11003055,FBIS4-45625,0.1
11003055,FR940719-1-00028,0.0
11003055,FBIS3-41666,0.0
11003055,FR940407-2-00084,0.0
11003055,FBIS4-21360,0.0
35742050,FT921-6003,0.8
35742050,FR940802-2-00084,0.1
35742050,FT921-9483,0.1
35742050,FT934-12959,0.7
35742050,FR940407-2-00084,0.6
35742050,FR941013-0-00032,0.7
35742050,FT941-15416,0.84
42126087,FR941102-0-00085,0.0
42126087,LA031589-0004,0.49
42126087,FR940407-2-00084,0.0
42126087,FR940816-1-00064,0.97
42126087,FR941104-1-00054,0.94
42126087,FT921-6003,1.0
42126087,FT933-7330,1.0
43248437,FR940407-2-00084,0.2
43248437,FBIS4-20472,0.0
43248437,FR940419-1-00035,0.9
43248437,FR940722-2-00011,0.0
43248437,LA040590-0148,0.3
43248437,FR940616-1-00016,0.0
43248437,FT921-6003,0.9
43248437,LA122390-0061,0.3
38935031,FT921-6003,0.4
38935031,LA091789-0067,0.64
38935031,FBIS4-67515,0.11
38935031,FR940407-2-00084,0.22
38935031,FBIS4-40948,0.89
38935031,LA052489-0044,0.26
38935031,FT934-17003,0.83
38935031,FR941103-0-00145,0.2
32761304,FR940706-2-00104,0.0
32761304,FBIS4-67534,0.85
32761304,FR940407-2-00084,0.1
32761304,FT921-6003,0.95
32761304,FBIS4-49234,0.9
34883552,LA012589-0100,0.8
34883552,FR940407-2-00084,0.2
34883552,LA030390-0100,0.39
34883552,FBIS4-20504,0.1
34883552,FT921-6003,0.95
34883552,FR940314-1-00037,0.61
33330543,FT921-6003,0.98
33330543,FT941-2746,0.95
33330543,LA051389-0024,0.06
33330543,FT932-12511,0.53
33330543,FR940404-2-00007,0.01
33330543,FR940407-2-00084,0.11
33330543,FBIS4-7236,0.75
33330543,LA082889-0023,0.72
41580583,FR940621-2-00020,0.01
41580583,FBIS4-66185,0.01
41580583,FR940124-2-00026,0.73
41580583,FR940804-1-00051,0.48
41580583,FT921-6003,1.0
41580583,FR940407-2-00084,0.02
41580583,FBIS3-36163,0.01
41580583,FR940419-1-00034,0.52
41336418,FR941104-2-00070,0.26
41336418,LA080289-0011,0.8
41336418,FT921-6003,0.94
41336418,FBIS4-61857,0.91
41336418,FR940407-2-00084,0.65
41336418,LA012490-0111,0.35
41336418,FBIS4-21346,0.92
24234910,FR940407-2-00084,0.0
24234910,LA012389-0086,0.0
24234910,FT934-17004,1.0
24234910,FT944-8277,1.0
24234910,FT921-6003,1.0
24234910,LA050889-0063,1.0
24234910,FR941221-0-00054,0.0
41688176,FR940224-2-00100,0.04
41688176,FR940913-2-00006,0.0
41688176,FT941-1511,0.0
41688176,FT933-13637,0.03
41688176,FT921-6003,0.85
41688176,FR940616-1-00014,0.05
41688176,FR940407-2-00084,0.0
41688176,FBIS4-67533,0.0
41618523,FT921-6003,0.89
41618523,LA050490-0103,0.07
41618523,FT943-8480,0.07
41618523,FR940203-0-00069,0.09
41618523,FT941-15415,0.94
41618523,FR940407-2-00084,0.09
41618523,FBIS3-26515,0.25
22396356,FR940407-2-00084,0.06
22396356,FR941103-0-00137,0.1
22396356,FR941207-0-00114,0.05
22396356,FBIS3-36047,0.02
22396356,FT941-1761,0.1
22396356,FBIS3-4463,0.9
22396356,FT921-6003,0.95
22396356,FR940603-0-00118,0.07
42102452,FT933-2396,0.83
42102452,FR940902-1-00055,0.76
42102452,FT921-6003,0.79
42102452,FR940617-2-00145,0.81
42102452,FR940407-2-00084,0.19
42102452,LA112689-0095,0.09
42102452,LA082390-0002,0.72
33653679,FR940407-2-00084,0.01
33653679,FR940526-0-00051,0.06
33653679,FBIS4-53334,0.09
33653679,FR940428-2-00145,0.03
33653679,FR940405-1-00010,0.02
33653679,FT921-6003,0.96
33653679,FR941104-1-00045,0.92
33653679,FT941-4198,0.15
40402602,LA092489-0103,0.18
40402602,FT921-6003,1.0
40402602,FR941212-2-00065,0.04
40402602,FR940407-2-00084,0.0
40402602,LA071989-0024,1.0
40402602,LA060489-0148,0.02
40402602,FR940810-2-00084,0.17
41835015,FR940407-2-00084,0.57
41835015,LA021990-0093,0.1
41835015,FR940513-2-00150,0.37
41835015,FT921-6003,0.58
41835015,FR940513-2-00134,0.15
41835015,FT932-9729,0.09
41835015,FBIS4-25719,0.07
41835015,LA111190-0042,0.42
42022649,LA030190-0146,0.0
42022649,FR940203-2-00039,1.0
42022649,FR941227-1-00039,1.0
42022649,FT921-6003,0.99
42022649,FR941116-2-00005,1.0
42022649,FR940407-2-00084,0.0
42022649,FT921-9502,1.0
42022649,FR940114-2-00084,1.0
36285392,FR940407-2-00084,0.0
36285392,FR940304-1-00061,0.15
36285392,FR940720-1-00047,0.19
36285392,LA022689-0070,0.76
36285392,FR940902-1-00085,0.0
36285392,FT921-6003,0.7
36285392,FBIS4-41505,0.85
36285392,LA010889-0164,0.05
40904880,FBIS3-23561,0.0
40904880,FBIS4-66382,0.0
40904880,FT921-6003,1.0
40904880,FR940407-2-00084,0.0
40904880,FR941013-0-00029,0.0
40904880,FR940927-0-00113,0.1
40904880,FBIS3-40450,0.01
40904880,FR940404-2-00188,0.09
36036102,FBIS3-22399,0.7
36036102,FR940407-2-00084,0.03
36036102,FBIS3-36078,0.0
36036102,LA100789-0152,0.8
36036102,FBIS3-41533,0.87
36036102,FT921-6003,0.89
36036102,LA011589-0122,0.78
36036102,FBIS4-68402,0.5
38943920,FR940831-1-00024,0.0
38943920,FT921-6846,0.09
38943920,FT942-17238,0.6
38943920,LA062189-0059,0.19
38943920,FR940418-1-00038,0.1
38943920,FR940407-2-00084,0.1
38943920,FT921-6003,0.6
38943920,FBIS3-44609,0.0
6342275,FR940203-2-00041,0.0
6342275,FR940204-0-00062,0.0
6342275,LA022689-0070,1.0
6342275,FR940407-2-00084,0.0
6342275,FT921-6003,1.0
6342275,FR940404-1-00046,0.0
6342275,FR940304-1-00061,0.0
6342275,FR940513-2-00135,0.0
42080959,FR940224-2-00100,0.8
42080959,FBIS4-53334,0.0
42080959,FR940414-2-00005,0.0
42080959,FR940407-2-00084,0.0
42080959,FT921-6003,0.58
42080959,LA102090-0048,0.31
42080959,FBIS3-26834,0.0
34056642,FR940720-1-00047,0.76
34056642,FR940124-2-00026,0.39
34056642,FT921-9502,0.58
34056642,FT921-6003,0.7
34056642,FR940407-2-00084,0.43
34056642,LA100789-0110,0.38
34056642,FR940719-1-00028,0.3
41840369,LA010190-0024,0.0
41840369,FR941013-0-00032,0.0
41840369,FR940407-2-00084,0.3
41840369,LA012490-0111,0.0
41840369,FT944-8277,1.0
41840369,FT941-5453,1.0
41840369,FT921-6003,1.0
41840369,FT942-10464,1.0
32833920,FT921-6003,0.97
32833920,FR940407-2-00084,0.02
32833920,LA122390-0061,0.89
32833920,FBIS4-2652,0.03
32833920,FBIS4-25719,0.07
32833920,FBIS4-21360,0.09
31265048,FBIS3-60235,0.95
31265048,FR940505-2-00064,0.97
31265048,LA100789-0152,0.96
31265048,FR940124-2-00024,0.95
31265048,LA092189-0193,0.06
31265048,FT921-6003,0.97
31265048,FR940407-2-00084,0.17
31265048,FR940328-1-00056,0.97
40963627,FBIS3-3779,0.0
40963627,FR940526-0-00051,0.0
40963627,FBIS3-4051,0.0
40963627,LA041990-0069,0.0
40963627,LA071989-0024,0.5
40963627,FT921-6003,1.0
40963627,FR940407-2-00084,0.0
